dt_iso,city_name,temp,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,rain_1h,rain_3h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
2018-05-23 05:00:00+02:00,Valencia,291.15,291.15,291.15,1016,82,1,15,0.0,0.0,0.0,0,800,clear,sky is clear,01n
2018-05-23 06:00:00+02:00,Valencia,291.15,291.15,291.15,1016,82,0,0,0.0,0.0,0.0,0,800,clear,sky is clear,01n
2018-05-23 07:00:00+02:00,Valencia,292.15,292.15,292.15,1016,77,1,50,0.0,0.0,0.0,20,801,clouds,few clouds,02n
2018-05-23 08:00:00+02:00,Valencia,292.15,292.15,292.15,1017,88,1,70,0.0,0.0,0.0,75,803,clouds,broken clouds,04d
2018-05-23 09:00:00+02:00,Valencia,292.15,292.15,292.15,1017,88,1,40,0.0,0.0,0.0,75,803,clouds,broken clouds,04d
2018-05-23 10:00:00+02:00,Valencia,294.15,294.15,294.15,1017,73,2,60,0.0,0.0,0.0,75,803,clouds,broken clouds,04d
2018-05-23 11:00:00+02:00,Valencia,295.15,295.15,295.15,1017,68,2,50,0.0,0.0,0.0,40,802,clouds,scattered clouds,03d
2018-05-23 12:00:00+02:00,Valencia,297.15,297.15,297.15,1017,60,2,80,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2018-05-23 13:00:00+02:00,Valencia,297.15,297.15,297.15,1017,60,2,90,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2018-05-23 14:00:00+02:00,Valencia,297.15,297.15,297.15,1017,60,3,90,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2018-05-23 15:00:00+02:00,Valencia,298.15,298.15,298.15,1016,53,3,80,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2018-05-23 16:00:00+02:00,Valencia,299.15,299.15,299.15,1016,44,5,110,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2018-05-23 17:00:00+02:00,Valencia,299.15,299.15,299.15,1016,47,5,110,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2018-05-23 18:00:00+02:00,Valencia,298.15,298.15,298.15,1015,38,4,100,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2018-05-23 19:00:00+02:00,Valencia,297.15,297.15,297.15,1015,53,4,80,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2018-05-23 20:00:00+02:00,Valencia,295.15,295.15,295.15,1016,60,4,60,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2018-05-23 21:00:00+02:00,Valencia,294.15,294.15,294.15,1017,64,4,70,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2018-05-23 22:00:00+02:00,Valencia,294.15,294.15,294.15,1016,64,5,50,0.0,0.0,0.0,20,801,clouds,few clouds,02n
2018-05-23 23:00:00+02:00,Valencia,294.15,294.15,294.15,1017,68,3,50,0.0,0.0,0.0,20,801,clouds,few clouds,02n
2018-05-24 00:00:00+02:00,Valencia,293.15,293.15,293.15,1018,72,3,30,0.0,0.0,0.0,0,800,clear,sky is clear,01n
2018-05-24 01:00:00+02:00,Valencia,294.15,294.15,294.15,1018,64,1,40,0.0,0.0,0.0,20,801,clouds,few clouds,02n
2018-05-24 02:00:00+02:00,Valencia,293.15,293.15,293.15,1018,68,1,70,0.0,0.0,0.0,0,800,clear,sky is clear,01n
2018-05-24 03:00:00+02:00,Valencia,293.15,293.15,293.15,1018,68,1,0,0.0,0.0,0.0,0,800,clear,sky is clear,01n
2018-05-24 04:00:00+02:00,Valencia,292.15,292.15,292.15,1018,63,1,320,0.0,0.0,0.0,0,800,clear,sky is clear,01n
2018-05-24 05:00:00+02:00,Valencia,291.15,291.15,291.15,1017,72,1,0,0.0,0.0,0.0,0,800,clear,sky is clear,01n
2018-05-24 06:00:00+02:00,Valencia,291.15,291.15,291.15,1017,68,1,0,0.0,0.0,0.0,0,800,clear,sky is clear,01n
2018-05-24 07:00:00+02:00,Valencia,290.15,290.15,290.15,1017,72,2,320,0.0,0.0,0.0,20,801,clouds,few clouds,02n
2018-05-24 08:00:00+02:00,Valencia,290.15,290.15,290.15,1017,67,1,300,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2018-05-24 09:00:00+02:00,Valencia,292.15,292.15,292.15,1017,59,1,0,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2018-05-24 10:00:00+02:00,Valencia,295.15,295.15,295.15,1017,60,2,50,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2018-05-24 11:00:00+02:00,Valencia,295.15,295.15,295.15,1017,64,2,80,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2018-05-24 12:00:00+02:00,Valencia,295.15,295.15,295.15,1017,60,2,120,0.0,0.0,0.0,40,802,clouds,scattered clouds,03d
2018-05-24 13:00:00+02:00,Valencia,295.15,295.15,295.15,1017,68,3,70,0.0,0.0,0.0,40,802,clouds,scattered clouds,03d
2018-05-24 14:00:00+02:00,Valencia,296.15,296.15,296.15,1016,56,3,80,0.0,0.0,0.0,40,802,clouds,scattered clouds,03d
2018-05-24 15:00:00+02:00,Valencia,298.15,298.15,298.15,1016,38,4,70,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2018-05-24 16:00:00+02:00,Valencia,298.15,298.15,298.15,1015,41,5,80,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2018-05-24 17:00:00+02:00,Valencia,297.15,297.15,297.15,1015,53,5,80,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2018-05-24 18:00:00+02:00,Valencia,297.15,297.15,297.15,1015,57,5,80,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2018-05-24 19:00:00+02:00,Valencia,296.15,296.15,296.15,1015,56,5,70,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2018-05-24 20:00:00+02:00,Valencia,295.15,295.15,295.15,1014,64,5,70,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2018-05-24 21:00:00+02:00,Valencia,295.15,295.15,295.15,1014,60,5,60,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2018-05-24 22:00:00+02:00,Valencia,295.15,295.15,295.15,1015,53,3,80,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2018-05-24 23:00:00+02:00,Valencia,294.15,294.15,294.15,1015,64,2,60,0.0,0.0,0.0,0,800,clear,sky is clear,01n
2018-05-25 00:00:00+02:00,Valencia,294.15,294.15,294.15,1015,60,2,40,0.0,0.0,0.0,0,800,clear,sky is clear,01n
2018-05-25 01:00:00+02:00,Valencia,294.15,294.15,294.15,1015,56,2,40,0.0,0.0,0.0,0,800,clear,sky is clear,01n
2018-05-25 02:00:00+02:00,Valencia,293.15,293.15,293.15,1014,56,1,330,0.0,0.0,0.0,0,800,clear,sky is clear,01n
2018-05-25 03:00:00+02:00,Valencia,291.15,291.15,291.15,1014,63,1,290,0.0,0.0,0.0,0,800,clear,sky is clear,01n
2018-05-25 04:00:00+02:00,Valencia,291.15,291.15,291.15,1013,59,2,250,0.0,0.0,0.0,0,800,clear,sky is clear,01n
2018-05-25 05:00:00+02:00,Valencia,291.15,291.15,291.15,1012,63,1,0,0.0,0.0,0.0,0,800,clear,sky is clear,01n
2018-05-25 06:00:00+02:00,Valencia,293.15,293.15,293.15,1011,52,4,60,0.0,0.0,0.0,0,800,clear,sky is clear,01n
2018-05-25 07:00:00+02:00,Valencia,293.15,293.15,293.15,1011,52,2,0,0.0,0.0,0.0,0,800,clear,sky is clear,01n
2018-05-25 08:00:00+02:00,Valencia,292.15,292.15,292.15,1012,72,6,50,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2018-05-25 09:00:00+02:00,Valencia,293.15,293.15,293.15,1012,72,7,50,0.0,0.0,0.0,40,802,clouds,scattered clouds,03d
2018-05-25 10:00:00+02:00,Valencia,294.15,294.15,294.15,1013,68,6,50,0.0,0.0,0.0,90,804,clouds,overcast clouds,04d
2018-05-25 11:00:00+02:00,Valencia,294.15,294.15,294.15,1013,73,7,40,0.0,0.0,0.0,90,804,clouds,overcast clouds,04d
2018-05-25 12:00:00+02:00,Valencia,293.15,293.15,293.15,1013,77,7,50,0.0,0.0,0.0,90,804,clouds,overcast clouds,04d
2018-05-25 13:00:00+02:00,Valencia,294.15,294.15,294.15,1012,73,6,40,0.0,0.0,0.0,90,804,clouds,overcast clouds,04d
2018-05-25 14:00:00+02:00,Valencia,295.15,295.15,295.15,1012,68,6,60,0.0,0.0,0.0,90,804,clouds,overcast clouds,04d
2018-05-25 15:00:00+02:00,Valencia,296.15,296.15,296.15,1012,64,5,60,0.0,0.0,0.0,90,804,clouds,overcast clouds,04d
2018-05-25 16:00:00+02:00,Valencia,297.15,297.15,297.15,1012,60,5,40,0.0,0.0,0.0,75,803,clouds,broken clouds,04d
2018-05-25 17:00:00+02:00,Valencia,297.15,297.15,297.15,1011,60,6,70,0.0,0.0,0.0,75,803,clouds,broken clouds,04d
2018-05-25 18:00:00+02:00,Valencia,297.15,297.15,297.15,1011,60,5,60,0.0,0.0,0.0,40,802,clouds,scattered clouds,03d
2018-05-25 19:00:00+02:00,Valencia,297.15,297.15,297.15,1011,64,6,70,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2018-05-25 20:00:00+02:00,Valencia,295.15,295.15,295.15,1011,73,7,70,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2018-05-25 21:00:00+02:00,Valencia,294.15,294.15,294.15,1011,77,6,70,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2018-05-25 22:00:00+02:00,Valencia,293.15,293.15,293.15,1012,88,4,100,0.0,0.0,0.0,40,802,clouds,scattered clouds,03n
2018-05-25 23:00:00+02:00,Valencia,293.15,293.15,293.15,1013,88,4,90,0.0,0.0,0.0,40,802,clouds,scattered clouds,03n
2018-05-26 00:00:00+02:00,Valencia,293.15,293.15,293.15,1014,88,3,70,0.0,0.0,0.0,75,803,clouds,broken clouds,04n
2018-05-26 01:00:00+02:00,Valencia,293.15,293.15,293.15,1013,88,2,60,0.0,0.0,0.0,75,803,clouds,broken clouds,04n
2018-05-26 02:00:00+02:00,Valencia,292.15,292.15,292.15,1013,88,1,60,0.0,0.0,0.0,40,802,clouds,scattered clouds,03n
2018-05-26 03:00:00+02:00,Valencia,292.15,292.15,292.15,1013,88,1,0,0.0,0.0,0.0,40,802,clouds,scattered clouds,03n
2018-05-26 04:00:00+02:00,Valencia,291.15,291.15,291.15,1013,93,0,0,0.0,0.0,0.0,40,802,clouds,scattered clouds,03n
2018-05-26 05:00:00+02:00,Valencia,292.15,292.15,292.15,1012,88,1,300,0.0,0.0,0.0,75,803,clouds,broken clouds,04n
2018-05-26 06:00:00+02:00,Valencia,292.15,292.15,292.15,1013,88,1,60,0.0,0.0,0.0,75,803,clouds,broken clouds,04n
2018-05-26 07:00:00+02:00,Valencia,292.15,292.15,292.15,1012,88,3,40,0.0,0.0,0.0,40,802,clouds,scattered clouds,03n
2018-05-26 08:00:00+02:00,Valencia,292.15,292.15,292.15,1013,88,1,30,0.0,0.0,0.0,40,802,clouds,scattered clouds,03d
2018-05-26 09:00:00+02:00,Valencia,293.15,293.15,293.15,1013,82,3,50,0.0,0.0,0.0,40,802,clouds,scattered clouds,03d
2018-05-26 10:00:00+02:00,Valencia,294.15,294.15,294.15,1014,77,4,80,0.0,0.0,0.0,75,803,clouds,broken clouds,04d
2018-05-26 11:00:00+02:00,Valencia,295.15,295.15,295.15,1014,68,4,80,0.0,0.0,0.0,75,803,clouds,broken clouds,04d
2018-05-26 12:00:00+02:00,Valencia,296.15,296.15,296.15,1013,69,4,80,0.0,0.0,0.0,75,803,clouds,broken clouds,04d
2018-05-26 13:00:00+02:00,Valencia,296.15,296.15,296.15,1013,64,4,90,0.0,0.0,0.0,40,802,clouds,scattered clouds,03d
2018-05-26 14:00:00+02:00,Valencia,297.15,297.15,297.15,1013,60,4,100,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2018-05-26 15:00:00+02:00,Valencia,297.15,297.15,297.15,1013,57,5,100,0.0,0.0,0.0,75,803,clouds,broken clouds,04d
2018-05-26 16:00:00+02:00,Valencia,296.15,296.15,296.15,1013,64,5,100,0.0,0.0,0.0,75,803,clouds,broken clouds,04d
2018-05-26 17:00:00+02:00,Valencia,296.15,296.15,296.15,1013,64,4,80,0.0,0.0,0.0,40,802,clouds,scattered clouds,03d
2018-05-26 18:00:00+02:00,Valencia,295.15,295.15,295.15,1013,73,4,80,0.0,0.0,0.0,40,802,clouds,scattered clouds,03d
2018-05-26 19:00:00+02:00,Valencia,295.15,295.15,295.15,1013,68,4,60,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2018-05-26 20:00:00+02:00,Valencia,295.15,295.15,295.15,1013,73,4,90,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2018-05-26 21:00:00+02:00,Valencia,295.15,295.15,295.15,1013,73,4,100,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2018-05-26 22:00:00+02:00,Valencia,294.15,294.15,294.15,1013,77,3,100,0.0,0.0,0.0,20,801,clouds,few clouds,02n
2018-05-26 23:00:00+02:00,Valencia,293.15,293.15,293.15,1014,82,2,70,0.0,0.0,0.0,20,801,clouds,few clouds,02n
2018-05-27 00:00:00+02:00,Valencia,293.15,293.15,293.15,1015,82,0,0,0.0,0.0,0.0,20,801,clouds,few clouds,02n
2018-05-27 01:00:00+02:00,Valencia,293.15,293.15,293.15,1014,82,1,100,0.0,0.0,0.0,40,802,clouds,scattered clouds,03n
2018-05-27 02:00:00+02:00,Valencia,293.15,293.15,293.15,1014,82,1,0,0.0,0.0,0.0,75,803,clouds,broken clouds,04n
2018-05-27 03:00:00+02:00,Valencia,293.15,293.15,293.15,1013,82,2,320,0.0,0.0,0.0,90,804,clouds,overcast clouds,04n
2018-05-27 04:00:00+02:00,Valencia,293.15,293.15,293.15,1012,82,1,270,0.0,0.0,0.0,90,804,clouds,overcast clouds,04n
2018-05-27 05:00:00+02:00,Valencia,292.15,292.15,292.15,1012,82,0,0,0.0,0.0,0.0,40,802,clouds,scattered clouds,03n
2018-05-27 06:00:00+02:00,Valencia,291.15,291.15,291.15,1012,82,0,0,0.0,0.0,0.0,20,801,clouds,few clouds,02n
2018-05-27 07:00:00+02:00,Valencia,292.15,292.15,292.15,1012,82,1,20,0.0,0.0,0.0,20,801,clouds,few clouds,02n
2018-05-27 08:00:00+02:00,Valencia,291.15,291.15,291.15,1013,82,0,0,0.0,0.0,0.0,40,802,clouds,scattered clouds,03d
2018-05-27 09:00:00+02:00,Valencia,292.15,292.15,292.15,1013,82,1,0,0.0,0.0,0.0,75,803,clouds,broken clouds,04d
2018-05-27 10:00:00+02:00,Valencia,294.15,294.15,294.15,1013,77,0,0,0.0,0.0,0.0,75,803,clouds,broken clouds,04d
2018-05-27 11:00:00+02:00,Valencia,295.15,295.15,295.15,1013,73,1,176,0.0,0.0,0.0,75,803,clouds,broken clouds,04d
2018-05-27 12:00:00+02:00,Valencia,295.15,295.15,295.15,1013,73,2,140,0.0,0.0,0.0,75,803,clouds,broken clouds,04d
2018-05-27 13:00:00+02:00,Valencia,296.15,296.15,296.15,1013,64,3,130,0.0,0.0,0.0,75,803,clouds,broken clouds,04d
2018-05-27 14:00:00+02:00,Valencia,297.15,297.15,297.15,1012,60,3,100,0.0,0.0,0.0,40,802,clouds,scattered clouds,03d
2018-05-27 15:00:00+02:00,Valencia,298.15,298.15,298.15,1011,57,4,130,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2018-05-27 16:00:00+02:00,Valencia,298.15,298.15,298.15,1011,53,8,120,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2018-05-27 17:00:00+02:00,Valencia,297.15,297.15,297.15,1011,57,6,110,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2018-05-27 18:00:00+02:00,Valencia,296.15,296.15,296.15,1012,64,4,100,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2018-05-27 19:00:00+02:00,Valencia,296.15,296.15,296.15,1012,69,2,100,0.0,0.0,0.0,40,211,thunderstorm,proximity thunderstorm,11d
2018-05-27 20:00:00+02:00,Valencia,292.15,292.15,292.15,1013,88,4,320,0.0,0.0,0.0,75,803,clouds,broken clouds,04d
2018-05-27 21:00:00+02:00,Valencia,292.15,292.15,292.15,1012,88,3,240,0.0,0.0,0.0,40,802,clouds,scattered clouds,03d
2018-05-27 22:00:00+02:00,Valencia,292.15,292.15,292.15,1012,88,2,190,0.0,0.0,0.0,20,801,clouds,few clouds,02n
2018-05-27 23:00:00+02:00,Valencia,291.15,291.15,291.15,1012,82,3,230,0.0,0.0,0.0,20,801,clouds,few clouds,02n
2018-05-28 00:00:00+02:00,Valencia,290.15,290.15,290.15,1013,88,2,260,0.0,0.0,0.0,20,801,clouds,few clouds,02n
2018-05-28 01:00:00+02:00,Valencia,290.15,290.15,290.15,1013,88,3,240,0.0,0.0,0.0,20,801,clouds,few clouds,02n
2018-05-28 02:00:00+02:00,Valencia,290.15,290.15,290.15,1013,88,1,0,0.0,0.0,0.0,20,801,clouds,few clouds,02n
2018-05-28 03:00:00+02:00,Valencia,290.15,290.15,290.15,1013,88,0,0,0.0,0.0,0.0,20,801,clouds,few clouds,02n
2018-05-28 04:00:00+02:00,Valencia,286.2870000000001,286.2870000000001,286.2870000000001,985,92,1,329,0.0,0.0,0.0,64,803,clouds,broken clouds,04n
2018-05-28 05:00:00+02:00,Valencia,289.15,289.15,289.15,1012,93,2,320,0.0,0.0,0.0,20,801,clouds,few clouds,02n
2018-05-28 06:00:00+02:00,Valencia,289.15,289.15,289.15,1012,93,2,320,0.0,0.0,0.0,20,801,clouds,few clouds,02n
2018-05-28 07:00:00+02:00,Valencia,288.587,288.587,288.587,985,85,2,305,0.0,0.0,0.0,0,800,clear,sky is clear,01d
2018-05-28 08:00:00+02:00,Valencia,288.587,288.587,288.587,985,85,2,305,0.0,0.0,0.0,0,800,clear,sky is clear,01d
2018-05-28 09:00:00+02:00,Valencia,286.25,286.25,286.25,985,90,1,278,0.0,0.0,0.0,24,801,clouds,few clouds,02d
2018-05-28 10:00:00+02:00,Valencia,292.307,292.307,292.307,985,87,2,250,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2018-05-28 11:00:00+02:00,Valencia,292.307,292.307,292.307,985,87,2,250,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2018-05-28 12:00:00+02:00,Valencia,292.307,292.307,292.307,985,87,2,250,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2018-05-28 13:00:00+02:00,Valencia,295.961,295.961,295.961,984,76,2,236,0.0,0.0,0.0,8,800,clear,sky is clear,02d
2018-05-28 14:00:00+02:00,Valencia,295.961,295.961,295.961,984,76,2,236,0.0,0.0,0.0,8,800,clear,sky is clear,02d
2018-05-28 15:00:00+02:00,Valencia,295.961,295.961,295.961,984,76,2,236,0.0,0.0,0.0,8,800,clear,sky is clear,02d
2018-05-28 16:00:00+02:00,Valencia,293.649,293.649,293.649,984,100,1,171,0.3,0.0,0.0,20,500,rain,light rain,10d
2018-05-28 17:00:00+02:00,Valencia,293.649,293.649,293.649,984,100,1,171,0.3,0.0,0.0,20,500,rain,light rain,10d
2018-05-28 18:00:00+02:00,Valencia,293.649,293.649,293.649,984,100,1,171,0.3,0.0,0.0,20,500,rain,light rain,10d
2018-05-28 19:00:00+02:00,Valencia,290.644,290.644,290.644,985,95,1,27,0.9,0.0,0.0,44,501,rain,moderate rain,10d
2018-05-28 20:00:00+02:00,Valencia,294.15,294.15,294.15,1012,73,2,30,0.0,0.0,0.0,40,802,clouds,scattered clouds,03d
2018-05-28 21:00:00+02:00,Valencia,294.15,294.15,294.15,1013,77,2,80,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2018-05-28 22:00:00+02:00,Valencia,293.15,293.15,293.15,1013,82,3,50,0.0,0.0,0.0,20,801,clouds,few clouds,02n
2018-05-28 23:00:00+02:00,Valencia,293.15,293.15,293.15,1014,88,3,60,0.0,0.0,0.0,40,802,clouds,scattered clouds,03n
2018-05-29 00:00:00+02:00,Valencia,293.15,293.15,293.15,1014,82,2,40,0.0,0.0,0.0,75,803,clouds,broken clouds,04n
2018-05-29 01:00:00+02:00,Valencia,293.15,293.15,293.15,1014,82,2,30,0.0,0.0,0.0,75,803,clouds,broken clouds,04n
2018-05-29 02:00:00+02:00,Valencia,293.15,293.15,293.15,1014,82,2,340,0.0,0.0,0.0,40,802,clouds,scattered clouds,03n
2018-05-29 03:00:00+02:00,Valencia,292.15,292.15,292.15,1014,82,1,330,0.0,0.0,0.0,20,801,clouds,few clouds,02n
2018-05-29 04:00:00+02:00,Valencia,291.15,291.15,291.15,1014,88,0,0,0.0,0.0,0.0,20,801,clouds,few clouds,02n
2018-05-29 05:00:00+02:00,Valencia,291.15,291.15,291.15,1013,88,1,0,0.0,0.0,0.0,20,801,clouds,few clouds,02n
2018-05-29 06:00:00+02:00,Valencia,291.15,291.15,291.15,1013,88,0,0,0.0,0.0,0.0,20,801,clouds,few clouds,02n
2018-05-29 07:00:00+02:00,Valencia,291.15,291.15,291.15,1014,88,1,358,0.0,0.0,0.0,40,802,clouds,scattered clouds,03n
2018-05-29 08:00:00+02:00,Valencia,292.15,292.15,292.15,1014,82,1,358,0.0,0.0,0.0,40,802,clouds,scattered clouds,03d
2018-05-29 09:00:00+02:00,Valencia,292.15,292.15,292.15,1014,88,3,320,0.0,0.0,0.0,75,803,clouds,broken clouds,04d
2018-05-29 10:00:00+02:00,Valencia,292.15,292.15,292.15,1014,82,1,0,0.0,0.0,0.0,75,803,clouds,broken clouds,04d
2018-05-29 11:00:00+02:00,Valencia,292.15,292.15,292.15,1014,88,3,310,0.0,0.0,0.0,75,803,clouds,broken clouds,04d
2018-05-29 12:00:00+02:00,Valencia,293.15,293.15,293.15,1014,77,2,310,0.0,0.0,0.0,75,803,clouds,broken clouds,04d
2018-05-29 13:00:00+02:00,Valencia,296.15,296.15,296.15,1014,64,3,50,0.0,0.0,0.0,75,803,clouds,broken clouds,04d
2018-05-29 14:00:00+02:00,Valencia,296.15,296.15,296.15,1013,64,4,70,0.0,0.0,0.0,75,803,clouds,broken clouds,04d
2018-05-29 15:00:00+02:00,Valencia,296.15,296.15,296.15,1013,69,5,100,0.0,0.0,0.0,75,803,clouds,broken clouds,04d
2018-05-29 16:00:00+02:00,Valencia,297.15,297.15,297.15,1013,53,5,90,0.0,0.0,0.0,40,802,clouds,scattered clouds,03d
2018-05-29 17:00:00+02:00,Valencia,296.15,296.15,296.15,1012,64,5,80,0.0,0.0,0.0,40,802,clouds,scattered clouds,03d
2018-05-29 18:00:00+02:00,Valencia,295.15,295.15,295.15,1012,68,5,120,0.0,0.0,0.0,75,803,clouds,broken clouds,04d
2018-05-29 19:00:00+02:00,Valencia,294.15,294.15,294.15,1012,73,4,80,0.0,0.0,0.0,75,803,clouds,broken clouds,04d
2018-05-29 20:00:00+02:00,Valencia,294.15,294.15,294.15,1012,73,3,80,0.0,0.0,0.0,40,802,clouds,scattered clouds,03d
2018-05-29 21:00:00+02:00,Valencia,294.15,294.15,294.15,1013,73,3,90,0.0,0.0,0.0,40,802,clouds,scattered clouds,03d
2018-05-29 22:00:00+02:00,Valencia,293.15,293.15,293.15,1013,72,2,80,0.0,0.0,0.0,40,802,clouds,scattered clouds,03d
2018-05-29 23:00:00+02:00,Valencia,293.15,293.15,293.15,1013,77,2,170,0.0,0.0,0.0,40,802,clouds,scattered clouds,03n
2018-05-30 00:00:00+02:00,Valencia,293.15,293.15,293.15,1013,77,1,260,0.0,0.0,0.0,40,802,clouds,scattered clouds,03n
2018-05-30 01:00:00+02:00,Valencia,292.15,292.15,292.15,1013,77,2,330,0.0,0.0,0.0,40,802,clouds,scattered clouds,03n
2018-05-30 02:00:00+02:00,Valencia,291.15,291.15,291.15,1013,77,2,310,0.0,0.0,0.0,20,801,clouds,few clouds,02n
2018-05-30 03:00:00+02:00,Valencia,291.15,291.15,291.15,1013,77,3,280,0.0,0.0,0.0,20,801,clouds,few clouds,02n
2018-05-30 04:00:00+02:00,Valencia,291.15,291.15,291.15,1012,77,2,310,0.0,0.0,0.0,20,801,clouds,few clouds,02n
2018-05-30 05:00:00+02:00,Valencia,290.15,290.15,290.15,1012,82,1,280,0.0,0.0,0.0,20,801,clouds,few clouds,02n
2018-05-30 06:00:00+02:00,Valencia,290.15,290.15,290.15,1012,82,2,260,0.0,0.0,0.0,40,802,clouds,scattered clouds,03n
2018-05-30 07:00:00+02:00,Valencia,289.15,289.15,289.15,1012,87,0,0,0.0,0.0,0.0,20,801,clouds,few clouds,02n
2018-05-30 08:00:00+02:00,Valencia,289.15,289.15,289.15,1012,87,2,260,0.0,0.0,0.0,40,802,clouds,scattered clouds,03d
2018-05-30 09:00:00+02:00,Valencia,287.573,287.573,287.573,985,92,1,298,0.0,0.0,0.0,44,802,clouds,scattered clouds,03d
2018-05-30 10:00:00+02:00,Valencia,294.15,294.15,294.15,1013,60,1,0,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2018-05-30 11:00:00+02:00,Valencia,296.15,296.15,296.15,1012,53,0,0,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2018-05-30 12:00:00+02:00,Valencia,296.15,296.15,296.15,1013,49,2,210,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2018-05-30 13:00:00+02:00,Valencia,298.15,298.15,298.15,1012,44,2,220,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2018-05-30 14:00:00+02:00,Valencia,299.15,299.15,299.15,1012,39,3,0,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2018-05-30 15:00:00+02:00,Valencia,298.15,298.15,298.15,1012,41,4,220,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2018-05-30 16:00:00+02:00,Valencia,297.15,297.15,297.15,1011,36,8,320,0.0,0.0,0.0,75,803,clouds,broken clouds,04d
2018-05-30 17:00:00+02:00,Valencia,299.15,299.15,299.15,1012,27,7,290,0.0,0.0,0.0,75,803,clouds,broken clouds,04d
2018-05-30 18:00:00+02:00,Valencia,299.15,299.15,299.15,1012,31,7,330,0.0,0.0,0.0,40,802,clouds,scattered clouds,03d
2018-05-30 19:00:00+02:00,Valencia,294.15,294.15,294.15,1012,68,4,80,0.0,0.0,0.0,75,803,clouds,broken clouds,04d
2018-05-30 20:00:00+02:00,Valencia,295.15,295.15,295.15,1012,60,2,80,0.0,0.0,0.0,40,802,clouds,scattered clouds,03d
2018-05-30 21:00:00+02:00,Valencia,294.15,294.15,294.15,1013,64,3,70,0.0,0.0,0.0,75,803,clouds,broken clouds,04d
2018-05-30 22:00:00+02:00,Valencia,293.15,293.15,293.15,1013,72,2,80,0.0,0.0,0.0,20,801,clouds,few clouds,02n
2018-05-30 23:00:00+02:00,Valencia,293.15,293.15,293.15,1014,72,1,60,0.0,0.0,0.0,20,801,clouds,few clouds,02n
2018-05-31 00:00:00+02:00,Valencia,292.15,292.15,292.15,1014,82,1,0,0.0,0.0,0.0,0,800,clear,sky is clear,01n
2018-05-31 01:00:00+02:00,Valencia,291.15,291.15,291.15,1014,88,1,250,0.0,0.0,0.0,0,800,clear,sky is clear,01n
2018-05-31 02:00:00+02:00,Valencia,290.15,290.15,290.15,1015,88,2,300,0.0,0.0,0.0,0,800,clear,sky is clear,01n
2018-05-31 03:00:00+02:00,Valencia,290.15,290.15,290.15,1015,88,1,0,0.0,0.0,0.0,0,800,clear,sky is clear,01n
2018-05-31 04:00:00+02:00,Valencia,290.15,290.15,290.15,1014,88,2,300,0.0,0.0,0.0,0,800,clear,sky is clear,01n
2018-05-31 05:00:00+02:00,Valencia,290.15,290.15,290.15,1015,82,1,255,0.0,0.0,0.0,0,800,clear,sky is clear,01n
2018-05-31 06:00:00+02:00,Valencia,290.15,290.15,290.15,1015,77,1,0,0.0,0.0,0.0,0,800,clear,sky is clear,01n
